set,label,axis_type,axis_labels,name,values
A,曲データ（日付軸）,date,"2024-04-01,2024-04-08,2024-04-15,2024-04-22,2024-04-29,2024-05-06,2024-05-13",アイドル,"80,180,320,480,650,820,980"
A,曲データ（日付軸）,date,"2024-04-01,2024-04-08,2024-04-15,2024-04-22,2024-04-29,2024-05-06,2024-05-13",夜にかける,"120,220,350,500,700,900,1100"
A,曲データ（日付軸）,date,"2024-04-01,2024-04-08,2024-04-15,2024-04-22,2024-04-29,2024-05-06,2024-05-13",怪物,"60,130,230,360,520,700,860"
A,曲データ（日付軸）,date,"2024-04-01,2024-04-08,2024-04-15,2024-04-22,2024-04-29,2024-05-06,2024-05-13",群青,"50,110,190,280,390,520,680"
A,曲データ（日付軸）,date,"2024-04-01,2024-04-08,2024-04-15,2024-04-22,2024-04-29,2024-05-06,2024-05-13",ハルジオン,"40,90,150,220,300,390,500"
A,曲データ（日付軸）,date,"2024-04-01,2024-04-08,2024-04-15,2024-04-22,2024-04-29,2024-05-06,2024-05-13",たぶん,"35,75,130,190,260,340,430"
B,アーティストデータ（番号軸）,番号,"No.1,No.2,No.3,No.4,No.5,No.6,No.7",YOASOBI,"60,110,170,240,320,410,500"
B,アーティストデータ（番号軸）,番号,"No.1,No.2,No.3,No.4,No.5,No.6,No.7",Ado,"40,90,180,310,470,640,820"
B,アーティストデータ（番号軸）,番号,"No.1,No.2,No.3,No.4,No.5,No.6,No.7",米津玄師,"90,150,230,320,410,500,620"
B,アーティストデータ（番号軸）,番号,"No.1,No.2,No.3,No.4,No.5,No.6,No.7",Official髭男dism,"70,140,210,290,390,520,700"
B,アーティストデータ（番号軸）,番号,"No.1,No.2,No.3,No.4,No.5,No.6,No.7",Mrs. GREEN APPLE,"30,60,120,210,340,520,760"
B,アーティストデータ（番号軸）,番号,"No.1,No.2,No.3,No.4,No.5,No.6,No.7",King Gnu,"55,95,150,230,310,390,480"
C,アーティストデータ（年度軸）,年度,"2018年度,2019年度,2020年度,2021年度,2022年度,2023年度,2024年度",YOASOBI,"20,45,90,170,250,360,500"
C,アーティストデータ（年度軸）,年度,"2018年度,2019年度,2020年度,2021年度,2022年度,2023年度,2024年度",Ado,"5,10,30,80,180,430,820"
C,アーティストデータ（年度軸）,年度,"2018年度,2019年度,2020年度,2021年度,2022年度,2023年度,2024年度",米津玄師,"120,180,260,340,430,530,620"
C,アーティストデータ（年度軸）,年度,"2018年度,2019年度,2020年度,2021年度,2022年度,2023年度,2024年度",Official髭男dism,"40,70,140,250,390,540,700"
C,アーティストデータ（年度軸）,年度,"2018年度,2019年度,2020年度,2021年度,2022年度,2023年度,2024年度",Mrs. GREEN APPLE,"15,30,60,120,260,490,760"
C,アーティストデータ（年度軸）,年度,"2018年度,2019年度,2020年度,2021年度,2022年度,2023年度,2024年度",King Gnu,"25,50,100,180,280,380,480"
