year,蜘蛛の糸,羅生門,人間失格,走れメロス,山月記,こころ,吾輩は猫である,雨ニモマケズ,銀河鉄道の夜,ドグラ・マグラ
2009,2800000,2500000,2300000,2200000,1900000,1700000,1600000,1400000,1300000,1100000
2010,5200000,4700000,4300000,4100000,3600000,3300000,3100000,2900000,2700000,2400000
2011,7600000,6900000,6300000,6000000,5300000,4900000,4600000,4300000,4000000,3600000
2012,10200000,9200000,8400000,8000000,7000000,6500000,6100000,5700000,5300000,4800000
2013,12900000,11600000,10600000,10100000,8900000,8200000,7700000,7200000,6700000,6100000
2014,15700000,14100000,12900000,12300000,10800000,9900000,9300000,8700000,8100000,7400000
2015,18600000,16600000,15100000,14400000,12600000,11600000,10800000,10100000,9400000,8600000
2016,21600000,19300000,17500000,16700000,14600000,13400000,12500000,11700000,10900000,10000000
2017,24700000,22100000,20000000,19100000,16700000,15300000,14300000,13300000,12400000,11400000
2018,27900000,25000000,22600000,21600000,18900000,17300000,16100000,15000000,14000000,12900000
2019,31200000,28000000,25300000,24200000,21200000,19400000,18000000,16800000,15700000,14400000
2020,34600000,31100000,28100000,26900000,23600000,21600000,20000000,18700000,17400000,16000000
2021,38100000,34300000,31000000,29700000,26100000,23900000,22100000,20600000,19100000,17600000
2022,41700000,37600000,34000000,32600000,28700000,26300000,24300000,22600000,21000000,19300000
